0,[1022841, 1474014, 3639294, 1363098, 2648343, 3063461, 2218509],[],{1474014, 3063461, 2218509, 2648343, 1022841, 1363098, 3639294},{0, 3063461, 3639294, 2648343, 1022841, 1363098, 2218509, 1474014},7,7,0,0,1.0,0.0,0.0,33,26,0.2692307692307692,0.21212121212121213,0,0,0
1,[314520, 3750988, 2565704],[],{314520, 2565704, 3750988},{314520, 1, 2565704, 3750988},3,3,0,0,1.0,0.0,0.0,9,6,0.5,0.3333333333333333,0,0,0
2,[314520, 2374680, 826086, 1699583],[],{314520, 2374680, 826086, 1699583},{2, 826086, 314520, 2374680, 1699583},4,4,0,0,1.0,0.0,0.0,6,2,2.0,0.6666666666666666,0,0,0
3,[288702],[],{288702},{3, 288702},1,1,0,0,1.0,0.0,0.0,1,0,0,0,0,0,0
4,[3536067],[],{3536067},{3536067, 4},1,1,0,0,1.0,0.0,0.0,1,0,0,0,0,0,0
5,[1922506],[],{1922506},{1922506, 5},1,1,0,0,1.0,0.0,0.0,1,0,0,0,0,0,0
6,[846914],[],{846914},{846914, 6},1,1,0,0,1.0,0.0,0.0,1,0,0,0,0,0,0
7,[1382309],[],{1382309},{1382309, 7},1,1,0,0,1.0,0.0,0.0,1,0,0,0,0,0,0
8,[288702, 1699583],[],{288702, 1699583},{8, 288702, 1699583},2,2,0,0,1.0,0.0,0.0,2,0,0,0,0,0,0
9,[1085861],[],{1085861},{9, 1085861},1,1,0,0,1.0,0.0,0.0,1,0,0,0,0,0,0
